Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,18_03_2022-17_15_06,3.0,60,60,0.0,11.6178993125722,3.992982456140348,5.7701754385964925,3.3561403508771903,5.210526315789476,3.3561403508771903,5.210526315789476,3.992982456140348,5.7701754385964925,3.0596491228070177,5.040350877192978
Wisconsin Breast Cancer Database,18_03_2022-17_28_46,4.0,60,60,0.0,9.698859826189722,3.6157894736842056,5.308771929824562,3.1736842105263174,5.014035087719293,3.1736842105263174,5.014035087719293,3.6157894736842056,5.308771929824562,2.998245614035089,4.971929824561405
Wisconsin Breast Cancer Database,18_03_2022-17_42_58,5.0,60,60,0.0,7.603860779686154,3.1017543859649166,4.99824561403509,2.83684210526316,4.835087719298247,2.83684210526316,4.835087719298247,3.1017543859649166,4.99824561403509,2.6684210526315755,4.729824561403506
Wisconsin Breast Cancer Database,18_03_2022-17_57_08,6.0,60,60,0.0,5.913522918108663,2.7789473684210475,4.710526315789476,2.5964912280701746,4.54561403508772,2.5964912280701746,4.54561403508772,2.7789473684210475,4.710526315789476,2.5192982456140323,4.5701754385964914
Wisconsin Breast Cancer Database,18_03_2022-18_10_39,7.0,60,60,0.0,4.5056151043360275,2.4368421052631595,4.471929824561405,2.340350877192987,4.385964912280704,2.340350877192987,4.385964912280704,2.4368421052631595,4.471929824561405,2.3245614035087736,4.3982456140350905
Wisconsin Breast Cancer Database,18_03_2022-18_24_14,8.0,60,60,0.0,3.306005196588429,2.0947368421052603,4.126315789473689,2.1035087719298295,4.1456140350877195,2.1035087719298295,4.1456140350877195,2.0947368421052603,4.126315789473689,2.0912280701754438,4.140350877192978
Wisconsin Breast Cancer Database,18_03_2022-18_37_31,9.0,60,60,0.0,2.3206359913919807,1.8894736842105297,4.036842105263161,1.9035087719298294,3.9982456140350897,1.9035087719298294,3.9982456140350897,1.8894736842105297,4.036842105263161,1.9000000000000017,4.068421052631576
Wisconsin Breast Cancer Database,18_03_2022-18_50_23,10.0,60,60,0.0,1.5327864396625275,1.6824561403508742,4.122807017543861,1.654385964912286,4.154385964912278,1.654385964912286,4.154385964912278,1.6824561403508742,4.122807017543861,1.7210526315789454,4.1719298245614045
Wisconsin Breast Cancer Database,18_03_2022-19_02_18,11.0,60,60,0.0,0.9840252235464071,1.5350877192982448,3.9508771929824604,1.554385964912286,3.9982456140350897,1.554385964912286,3.9982456140350897,1.5350877192982448,3.9508771929824604,1.592982456140346,4.0298245614035055
Wisconsin Breast Cancer Database,18_03_2022-19_13_41,12.0,60,60,0.0,0.6134689218994724,1.403508771929829,4.033333333333333,1.4508771929824582,4.077192982456134,1.4508771929824582,4.077192982456134,1.403508771929829,4.033333333333333,1.433333333333331,4.1017543859649175
Wisconsin Breast Cancer Database,18_03_2022-19_24_54,13.0,60,60,0.0,0.34449079789572745,1.1982456140350872,3.8614035087719323,1.250877192982458,3.864912280701749,1.250877192982458,3.864912280701749,1.1982456140350872,3.8614035087719323,1.26140350877193,3.9070175438596477
Wisconsin Breast Cancer Database,18_03_2022-19_35_22,14.0,60,60,0.0,0.17550712531579993,1.0157894736842144,3.7456140350877187,1.078947368421057,3.7596491228070184,1.078947368421057,3.7596491228070184,1.0157894736842144,3.7456140350877187,1.1228070175438587,3.8105263157894753
Wisconsin Breast Cancer Database,18_03_2022-19_44_58,15.0,60,60,0.0,0.0784928412470789,0.9122807017543866,3.701754385964917,1.0052631578947313,3.724561403508775,1.0052631578947313,3.724561403508775,0.9122807017543866,3.701754385964917,0.9666666666666712,3.7701754385964903
