Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,18_08_2022-15_11_41,-3.0000000000000004,45,45,0.0,30.98717582454311,24.840677966101698,35.36271186440678,18.108474576271185,25.728813559322038,18.108474576271185,25.728813559322038,24.840677966101698,35.36271186440678,15.633898305084749,22.4
Heart Diseases Database,18_08_2022-15_12_08,-2.0,45,45,0.0,29.268162589257894,23.362711864406783,34.074576271186444,17.16610169491526,24.17627118644068,17.16610169491526,24.17627118644068,23.362711864406783,34.074576271186444,15.274576271186435,22.16271186440678
Heart Diseases Database,18_08_2022-15_12_26,-1.0,45,45,0.0,27.413416356840546,21.193220338983053,32.867796610169485,15.45762711864407,23.55254237288136,15.45762711864407,23.55254237288136,21.193220338983053,32.867796610169485,14.888135593220342,21.979661016949148
Heart Diseases Database,18_08_2022-15_13_03,0.0,45,45,0.0,25.414053269963155,18.61694915254237,31.959322033898307,14.745762711864408,22.664406779661018,14.745762711864408,22.664406779661018,18.61694915254237,31.959322033898307,14.616949152542368,22.142372881355932
Heart Diseases Database,18_08_2022-15_13_31,1.0000000000000002,45,45,0.0,23.26929773993614,17.742372881355926,31.193220338983053,13.918644067796615,22.799999999999997,13.918644067796615,22.799999999999997,17.742372881355926,31.193220338983053,14.84067796610169,21.95932203389831
Heart Diseases Database,18_08_2022-15_13_54,2.0000000000000004,45,45,0.0,20.98911066146753,15.227118644067794,29.92542372881356,13.877966101694916,21.647457627118648,13.877966101694916,21.647457627118648,15.227118644067794,29.92542372881356,14.237288135593218,21.51864406779661
Heart Diseases Database,18_08_2022-15_14_29,3.0,45,45,0.0,18.59567287532045,13.701694915254237,29.593220338983052,13.206779661016954,22.033898305084744,13.206779661016954,22.033898305084744,13.701694915254237,29.593220338983052,12.31186440677966,20.33898305084746
Heart Diseases Database,18_08_2022-15_16_20,4.0,45,45,0.0,16.124425646110993,11.938983050847462,29.064406779661013,12.17627118644068,21.20677966101695,12.17627118644068,21.20677966101695,11.938983050847462,29.064406779661013,11.138983050847461,20.4271186440678
Heart Diseases Database,18_08_2022-15_16_48,5.0,45,45,0.0,13.624867069154789,10.562711864406783,28.74576271186441,11.33559322033898,21.572881355932203,11.33559322033898,21.572881355932203,10.562711864406783,28.74576271186441,11.73559322033898,21.74237288135593
Heart Diseases Database,18_08_2022-15_18_24,6.0,45,45,0.0,11.160332749626882,9.342372881355931,28.244067796610175,10.854237288135593,21.552542372881355,10.854237288135593,21.552542372881355,9.342372881355931,28.244067796610175,9.613559322033893,21.13898305084746
Heart Diseases Database,18_08_2022-15_20_07,7.0,45,45,0.0,8.80553615088976,8.535593220338988,28.10169491525424,10.122033898305084,21.593220338983055,10.122033898305084,21.593220338983055,8.535593220338988,28.10169491525424,9.545762711864402,22.84745762711864
Heart Diseases Database,18_08_2022-15_21_45,8.0,45,45,0.0,6.640815524724852,7.389830508474571,28.027118644067794,8.596610169491525,23.010169491525424,8.596610169491525,23.010169491525424,7.389830508474571,28.027118644067794,8.955932203389827,22.90847457627119
Heart Diseases Database,18_08_2022-15_23_22,9.0,45,45,0.0,4.742687729893901,6.793220338983053,28.04067796610169,8.433898305084742,23.55254237288136,8.433898305084742,23.55254237288136,6.793220338983053,28.04067796610169,9.15932203389831,22.705084745762715
Heart Diseases Database,18_08_2022-15_26_04,10.0,45,45,0.0,3.171543177529812,6.020338983050843,28.176271186440683,6.874576271186439,25.193220338983046,6.874576271186439,25.193220338983046,6.020338983050843,28.176271186440683,8.203389830508478,23.186440677966104
Heart Diseases Database,18_08_2022-15_26_24,11.0,45,45,0.0,1.9590656320989848,5.1389830508474565,28.094915254237286,6.494915254237288,25.071186440677963,6.494915254237288,25.071186440677963,5.1389830508474565,28.094915254237286,7.606779661016949,23.010169491525424
Heart Diseases Database,18_08_2022-15_28_03,12.0,45,45,0.0,1.0995806452934478,4.603389830508475,28.020338983050852,6.162711864406778,25.484745762711867,6.162711864406778,25.484745762711867,4.603389830508475,28.020338983050852,5.993220338983052,25.613559322033897
Heart Diseases Database,18_08_2022-15_28_28,13.0,45,45,0.0,0.5497973625192629,4.3254237288135595,28.230508474576265,6.467796610169496,26.33220338983051,6.467796610169496,26.33220338983051,4.3254237288135595,28.230508474576265,5.362711864406777,25.932203389830512
Heart Diseases Database,18_08_2022-15_31_07,14.0,45,45,0.0,0.23911080083053987,3.762711864406776,28.19661016949152,5.288135593220344,25.681355932203388,5.288135593220344,25.681355932203388,3.762711864406776,28.19661016949152,4.969491525423731,24.725423728813556
Heart Diseases Database,18_08_2022-15_33_47,15.0,45,45,0.0,0.08787797096312389,3.6203389830508526,28.067796610169495,4.650847457627116,26.183050847457622,4.650847457627116,26.183050847457622,3.6203389830508526,28.067796610169495,4.888135593220344,24.60338983050847
