Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,18_08_2022-22_37_57,-18.0,60,7.745966692414834,2.409931741615258,48.14205035592354,39.761403508771934,39.901754385964914,30.62456140350878,31.41052631578948,42.10877192982456,42.32631578947369,39.761403508771934,39.901754385964914,30.038596491228077,30.761403508771934
Wisconsin Breast Cancer Database,18_08_2022-22_38_32,-17.0,60,7.745966692414834,1.6646710531123856,47.91561504191854,38.126315789473686,38.449122807017545,28.673684210526318,29.47368421052632,41.62105263157895,41.94385964912281,38.126315789473686,38.449122807017545,28.319298245614032,29.000000000000004
Wisconsin Breast Cancer Database,18_08_2022-22_39_07,-16.0,60,7.745966692414834,1.0782275596600495,47.66166122366833,37.02105263157895,37.526315789473685,27.477192982456145,28.368421052631575,40.79298245614035,41.1578947368421,37.02105263157895,37.526315789473685,26.49473684210526,27.48421052631579
Wisconsin Breast Cancer Database,18_08_2022-22_39_38,-15.0,60,7.745966692414834,0.646025551929302,47.3768767448959,35.189473684210526,35.4,25.063157894736843,25.736842105263158,39.785964912280704,39.97543859649123,35.189473684210526,35.4,24.73333333333333,25.421052631578945
Wisconsin Breast Cancer Database,18_08_2022-22_40_14,-14.0,60,7.745966692414834,0.35299591719075407,47.057564048346414,33.36491228070175,33.652631578947364,23.329824561403512,24.34736842105263,38.2140350877193,38.705263157894734,33.36491228070175,33.652631578947364,24.07719298245614,24.912280701754387
Wisconsin Breast Cancer Database,18_08_2022-22_41_36,-13.0,60,7.745966692414834,0.1731245529768111,46.69960082596427,31.810526315789478,32.42105263157895,21.407017543859652,22.628070175438598,37.36491228070176,37.8280701754386,31.810526315789478,32.42105263157895,22.628070175438598,23.93333333333333
Wisconsin Breast Cancer Database,18_08_2022-22_43_47,-12.0,60,7.745966692414834,0.07475631090081704,46.29839899091935,29.93684210526316,30.828070175438594,20.136842105263153,21.456140350877195,36.22456140350877,37.03157894736842,29.93684210526316,30.828070175438594,22.336842105263155,23.614035087719298
Wisconsin Breast Cancer Database,18_08_2022-22_46_06,-11.0,60,7.745966692414834,0.027717989224559914,45.84886302160101,27.621052631578948,28.470175438596492,17.65614035087719,18.842105263157894,34.968421052631584,35.37543859649123,27.621052631578948,28.470175438596492,20.975438596491223,22.11929824561404
Wisconsin Breast Cancer Database,18_08_2022-22_48_20,-10.0,60,7.745966692414834,0.008530921232120452,45.34534934761751,26.087719298245617,26.621052631578944,16.24561403508772,17.84561403508772,33.263157894736835,34.007017543859654,26.087719298245617,26.621052631578944,19.487719298245608,21.01052631578947
Wisconsin Breast Cancer Database,18_08_2022-22_50_35,-9.0,60,7.745966692414834,0.0020823819561035114,44.781629326540845,23.42105263157894,24.150877192982456,14.947368421052632,16.35087719298246,32.03508771929825,32.54736842105264,23.42105263157894,24.150877192982456,18.200000000000006,19.877192982456137
Wisconsin Breast Cancer Database,18_08_2022-22_52_53,-8.0,60,7.745966692414834,0.00037997228561879333,44.15085958970447,21.126315789473683,22.01052631578947,13.259649122807016,14.712280701754388,30.07368421052632,30.592982456140348,21.126315789473683,22.01052631578947,17.607017543859648,19.157894736842106
Wisconsin Breast Cancer Database,18_08_2022-22_54_18,-7.0,60,7.745966692414834,4.812968692923404e-05,43.44556523300022,19.14035087719298,20.031578947368423,12.0,13.824561403508772,28.824561403508774,29.43508771929825,19.14035087719298,20.031578947368423,16.20350877192982,18.15438596491228
Wisconsin Breast Cancer Database,18_08_2022-22_56_42,-6.0,60,7.745966692414834,3.862737305162044e-06,42.65764363737644,17.27368421052632,18.270175438596493,10.575438596491226,12.357894736842102,27.24561403508772,27.98947368421053,17.27368421052632,18.270175438596493,15.154385964912276,17.133333333333333
Wisconsin Breast Cancer Database,18_08_2022-22_58_10,-5.0,60,7.745966692414834,1.7524768439533016e-07,41.7783997866347,15.55087719298246,16.54736842105263,10.003508771929825,11.884210526315787,25.659649122807014,26.249122807017542,15.55087719298246,16.54736842105263,14.063157894736843,16.56140350877193
Wisconsin Breast Cancer Database,18_08_2022-22_59_33,-4.000000000000001,60,7.745966692414834,3.883403296789563e-09,40.798627971507194,12.905263157894742,13.950877192982459,8.126315789473681,10.631578947368425,23.028070175438597,23.94736842105263,12.905263157894742,13.950877192982459,13.143859649122803,15.929824561403505
Wisconsin Breast Cancer Database,18_08_2022-23_01_11,-3.0000000000000004,60,7.745966692414834,3.4773840726998216e-11,39.70875984994546,11.470175438596486,13.007017543859645,7.512280701754381,10.368421052631582,21.65964912280701,23.154385964912283,11.470175438596486,13.007017543859645,12.192982456140356,15.364912280701759
Wisconsin Breast Cancer Database,18_08_2022-23_02_36,-2.0,60,7.745966692414834,9.855664043163646e-14,38.4991049634299,10.175438596491226,11.487719298245613,6.92631578947368,9.389473684210525,19.83508771929825,20.908771929824567,10.175438596491226,11.487719298245613,10.382456140350882,14.129824561403503
Wisconsin Breast Cancer Database,18_08_2022-23_04_55,-1.0,60,7.745966692414834,9.738798461624186e-17,37.16021668198396,8.880701754385967,10.5719298245614,5.6947368421052635,9.23859649122807,17.961403508771934,19.45614035087719,8.880701754385967,10.5719298245614,8.985964912280696,13.407017543859645
Wisconsin Breast Cancer Database,18_08_2022-23_07_23,0.0,60,7.745966692414834,0.0,35.683423286606825,7.3754385964912235,9.150877192982454,5.133333333333335,8.298245614035082,15.729824561403504,17.63157894736842,7.3754385964912235,9.150877192982454,8.08771929824561,13.13333333333333
Wisconsin Breast Cancer Database,18_08_2022-23_08_33,1.0000000000000002,60,7.745966692414834,0.0,34.061568601762716,6.564912280701751,8.571929824561408,4.940350877192978,8.014035087719297,14.708771929824561,16.919298245614034,6.564912280701751,8.571929824561408,7.382456140350879,12.575438596491228
Wisconsin Breast Cancer Database,18_08_2022-23_10_54,2.0000000000000004,60,7.745966692414834,0.0,32.29000571598191,5.652631578947364,7.449122807017538,4.315789473684206,7.480701754385965,14.17543859649123,15.663157894736845,5.652631578947364,7.449122807017538,6.814035087719295,12.407017543859645
Wisconsin Breast Cancer Database,18_08_2022-23_13_19,3.0,60,7.745966692414834,0.0,30.367874890854402,5.294736842105263,7.105263157894736,3.098245614035089,7.645614035087722,12.515789473684213,14.207017543859646,5.294736842105263,7.105263157894736,6.185964912280706,12.087719298245613
Wisconsin Breast Cancer Database,18_08_2022-23_15_39,4.0,60,7.745966692414834,0.0,28.29966363898315,4.487719298245619,6.5578947368421066,3.0807017543859616,6.82105263157895,11.059649122807013,12.863157894736844,4.487719298245619,6.5578947368421066,5.701754385964907,11.3578947368421
Wisconsin Breast Cancer Database,18_08_2022-23_17_07,5.0,60,7.745966692414834,0.0,26.096980969334304,4.178947368421049,6.347368421052635,3.452631578947374,6.6736842105263205,9.354385964912282,12.049122807017543,4.178947368421049,6.347368421052635,5.8105263157894775,10.484210526315785
Wisconsin Breast Cancer Database,18_08_2022-23_19_33,6.0,60,7.745966692414834,0.0,23.78036599163436,3.8210526315789473,5.79298245614035,3.168421052631576,6.452631578947365,10.1859649122807,11.799999999999999,3.8210526315789473,5.79298245614035,5.210526315789476,9.582456140350882
Wisconsin Breast Cancer Database,18_08_2022-23_22_02,7.0,60,7.745966692414834,0.0,21.380786662727054,3.519298245614033,5.64561403508772,3.519298245614033,5.64561403508772,9.638596491228068,10.83859649122807,3.519298245614033,5.64561403508772,4.873684210526319,8.922807017543855
Wisconsin Breast Cancer Database,18_08_2022-23_24_22,8.0,60,7.745966692414834,0.0,18.940281639570408,3.2736842105263175,5.498245614035091,3.2736842105263175,5.498245614035091,8.322807017543866,10.007017543859654,3.2736842105263175,5.498245614035091,3.8000000000000034,8.670175438596495
Wisconsin Breast Cancer Database,18_08_2022-23_26_53,9.0,60,7.745966692414834,0.0,16.51101614002151,3.049122807017546,5.421052631578949,3.035087719298246,5.51228070175439,7.080701754385965,8.919298245614037,3.049122807017546,5.421052631578949,4.164912280701749,8.178947368421053
Wisconsin Breast Cancer Database,18_08_2022-23_29_13,10.0,60,7.745966692414834,0.0,14.151991969875564,2.814035087719302,5.263157894736848,2.0421052631578895,5.44561403508772,5.087719298245618,7.803508771929824,2.814035087719302,5.263157894736848,3.9122807017543892,7.856140350877194
Wisconsin Breast Cancer Database,18_08_2022-23_32_53,11.0,60,7.745966692414834,0.0,11.922977163496377,2.72280701754386,5.143859649122806,1.9649122807017583,5.263157894736848,4.4245614035087755,7.364912280701752,2.72280701754386,5.143859649122806,3.905263157894734,7.526315789473681
Wisconsin Breast Cancer Database,18_08_2022-23_36_51,12.0,60,7.745966692414834,0.0,9.876106233777527,2.6771929824561447,5.042105263157892,1.8631578947368443,5.210526315789476,3.722807017543861,7.112280701754381,2.6771929824561447,5.042105263157892,3.76491228070176,7.357894736842107
Wisconsin Breast Cancer Database,18_08_2022-23_38_14,13.0,60,7.745966692414834,0.0,8.047039785686032,2.4842105263157888,4.989473684210521,1.6210526315789453,5.235087719298248,3.2561403508771902,7.024561403508766,2.4842105263157888,4.989473684210521,3.6350877192982467,7.214035087719295
Wisconsin Breast Cancer Database,18_08_2022-23_40_52,14.0,60,7.745966692414834,0.0,6.449021719132518,2.4140350877193018,4.989473684210521,1.4561403508771886,5.224561403508776,2.775438596491231,6.8105263157894775,2.4140350877193018,4.989473684210521,3.2456140350877183,7.189473684210523
Wisconsin Breast Cancer Database,18_08_2022-23_43_43,15.0,60,7.745966692414834,0.0,5.073413186866372,2.301754385964916,4.8842105263157904,1.3754385964912297,5.284210526315791,3.842105263157891,5.933333333333335,2.301754385964916,4.8842105263157904,3.1508771929824597,6.898245614035092
