Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,18_08_2022-14_11_08,-16.0,45,6.708203932499369,5.101024662159922,47.974415426989786,42.79322033898305,45.27457627118644,37.39661016949153,41.15254237288135,44.067796610169495,45.84406779661017,42.79322033898305,45.27457627118644,37.708474576271186,42.08813559322034
Heart Diseases Database,18_08_2022-14_12_07,-15.0,45,6.708203932499369,3.4602478577826834,47.728829388449796,41.70169491525424,45.389830508474574,36.52881355932204,40.63728813559322,43.83728813559322,46.047457627118646,41.70169491525424,45.389830508474574,37.14576271186441,41.28135593220339
Heart Diseases Database,18_08_2022-14_13_09,-14.0,45,6.708203932499369,2.174569685043855,47.453918057695795,41.19322033898305,44.745762711864415,35.28813559322034,39.23389830508475,43.78305084745763,45.03050847457627,41.19322033898305,44.745762711864415,35.97288135593221,40.04067796610169
Heart Diseases Database,18_08_2022-14_14_11,-13.0,45,6.708203932499369,1.2462015824017436,47.14636134865912,40.481355932203385,44.03389830508475,34.461016949152544,38.90847457627119,43.42372881355933,45.172881355932205,40.481355932203385,44.03389830508475,35.27457627118644,38.92203389830509
Heart Diseases Database,18_08_2022-14_15_11,-12.0,45,6.708203932499369,0.6389529321537298,46.802535831405436,39.674576271186446,42.955932203389835,32.24406779661017,36.989830508474576,42.318644067796605,44.24406779661017,39.674576271186446,42.955932203389835,33.05084745762712,38.054237288135596
Heart Diseases Database,18_08_2022-14_16_09,-11.0,45,6.708203932499369,0.2864340208449612,46.418516134595535,38.20338983050847,43.32881355932203,30.76610169491525,36.284745762711864,41.1728813559322,44.53559322033899,38.20338983050847,43.32881355932203,31.186440677966097,37.17966101694915
Heart Diseases Database,18_08_2022-14_17_05,-10.0,45,6.708203932499369,0.10919202743710561,45.99008972399182,36.406779661016955,41.43728813559322,29.911864406779664,34.92881355932204,40.91525423728813,43.23389830508475,36.406779661016955,41.43728813559322,30.664406779661014,35.884745762711866
Heart Diseases Database,18_08_2022-14_18_38,-9.0,45,6.708203932499369,0.03422574788420708,45.51279023835956,34.664406779661014,40.18305084745762,28.25762711864407,33.505084745762716,39.715254237288136,42.54915254237288,34.664406779661014,40.18305084745762,29.423728813559325,34.02033898305085
Heart Diseases Database,18_08_2022-14_19_35,-8.0,45,6.708203932499369,0.00846681789283301,44.98195536910705,33.5457627118644,40.33898305084745,26.44745762711864,32.4271186440678,38.671186440677964,41.87118644067797,33.5457627118644,40.33898305084745,27.423728813559322,33.01016949152542
Heart Diseases Database,18_08_2022-14_21_09,-7.0,45,6.708203932499369,0.0015721705581334927,44.39281545137979,31.776271186440674,39.27457627118645,24.515254237288133,30.481355932203392,37.47796610169492,40.56949152542373,31.776271186440674,39.27457627118645,25.789830508474576,31.688135593220334
Heart Diseases Database,18_08_2022-14_22_46,-6.0,45,6.708203932499369,0.00020594799633446106,43.740617732078036,30.338983050847457,38.0406779661017,23.044067796610168,28.92881355932203,36.71864406779661,39.93220338983051,30.338983050847457,38.0406779661017,24.067796610169488,29.247457627118646
Heart Diseases Database,18_08_2022-14_24_20,-5.0,45,6.708203932499369,1.760998507646999e-05,43.02078749318918,28.867796610169492,36.69152542372881,21.152542372881356,27.200000000000003,35.552542372881355,38.52203389830508,28.867796610169492,36.69152542372881,22.644067796610166,28.18983050847458
Heart Diseases Database,18_08_2022-14_25_59,-4.000000000000001,45,6.708203932499369,8.901717503419158e-07,42.22911915398973,27.206779661016945,36.29152542372881,19.444067796610163,26.345762711864406,33.87118644067797,37.84406779661017,27.206779661016945,36.29152542372881,21.45084745762712,27.159322033898302
Heart Diseases Database,18_08_2022-14_26_57,-3.0000000000000004,45,6.708203932499369,2.3385232168794603e-08,41.36197620540269,24.752542372881358,34.33898305084746,17.776271186440674,25.125423728813555,31.81016949152542,35.89152542372881,24.752542372881358,34.33898305084746,20.51525423728814,25.816949152542367
Heart Diseases Database,18_08_2022-14_27_59,-2.0,45,6.708203932499369,2.695115317359999e-10,40.41645695623501,22.89491525423729,33.2271186440678,17.416949152542372,24.277966101694915,30.63728813559322,34.8,22.89491525423729,33.2271186440678,19.43728813559322,25.294915254237292
Heart Diseases Database,18_08_2022-14_28_59,-1.0,45,6.708203932499369,1.0922524654977493e-12,39.390454716512565,20.752542372881354,32.264406779661016,15.783050847457625,23.33559322033898,28.96949152542373,33.2813559322034,20.752542372881354,32.264406779661016,18.271186440677965,23.5593220338983
Heart Diseases Database,18_08_2022-14_30_04,0.0,45,6.708203932499369,1.1290403640255878e-15,38.2825133855989,18.820338983050846,31.403389830508477,15.200000000000003,22.332203389830507,27.566101694915258,31.959322033898307,18.820338983050846,31.403389830508477,18.29830508474576,23.505084745762716
Heart Diseases Database,18_08_2022-14_31_07,1.0000000000000002,45,6.708203932499369,0.0,37.09137043285154,16.69830508474577,30.650847457627115,13.749152542372878,22.481355932203396,24.86101694915255,31.05762711864407,16.69830508474577,30.650847457627115,17.288135593220343,22.915254237288142
Heart Diseases Database,18_08_2022-14_32_08,2.0000000000000004,45,6.708203932499369,0.0,35.81512066683153,15.294915254237285,30.074576271186437,13.53220338983051,21.993220338983054,23.572881355932207,30.094915254237286,15.294915254237285,30.074576271186437,16.711864406779664,22.73220338983051
Heart Diseases Database,18_08_2022-14_32_42,3.0,45,6.708203932499369,0.0,34.450064567590644,13.735593220338982,29.46440677966101,13.35593220338983,21.87118644067797,22.216949152542377,28.68474576271186,13.735593220338982,29.46440677966101,16.135593220338983,22.27796610169491
Heart Diseases Database,18_08_2022-14_34_22,4.0,45,6.708203932499369,0.0,32.98954072497703,12.081355932203387,29.01694915254237,12.284745762711868,21.545762711864402,21.38983050847457,28.006779661016946,12.081355932203387,29.01694915254237,16.250847457627117,22.69152542372881
Heart Diseases Database,18_08_2022-14_35_25,5.0,45,6.708203932499369,0.0,31.423321097894647,10.786440677966102,28.630508474576267,11.498305084745763,21.613559322033893,19.56610169491525,26.467796610169493,10.786440677966102,28.630508474576267,16.033898305084747,22.33898305084746
Heart Diseases Database,18_08_2022-14_38_09,6.0,45,6.708203932499369,0.0,29.73827971532331,9.396610169491526,28.162711864406774,10.691525423728809,22.108474576271185,18.786440677966098,27.233898305084747,9.396610169491526,28.162711864406774,15.416949152542369,22.535593220338978
Heart Diseases Database,18_08_2022-14_40_18,7.0,45,6.708203932499369,0.0,27.920766058666395,8.291525423728817,27.966101694915256,10.020338983050847,21.545762711864402,16.867796610169496,26.494915254237284,8.291525423728817,27.966101694915256,15.538983050847454,22.305084745762716
Heart Diseases Database,18_08_2022-14_42_01,8.0,45,6.708203932499369,0.0,25.960348339703078,7.477966101694911,28.033898305084747,8.881355932203395,23.322033898305083,15.308474576271191,25.57288135593221,7.477966101694911,28.033898305084747,14.935593220338983,21.850847457627122
Heart Diseases Database,18_08_2022-14_43_43,9.0,45,6.708203932499369,0.0,23.85377956202461,6.6711864406779675,28.39322033898305,8.081355932203394,23.484745762711867,14.074576271186444,25.53220338983051,6.6711864406779675,28.39322033898305,14.19661016949153,21.532203389830507
Heart Diseases Database,18_08_2022-14_45_24,10.0,45,6.708203932499369,0.0,21.60798329364987,6.216949152542373,28.10169491525424,6.799999999999995,24.928813559322037,13.016949152542367,25.70847457627119,6.216949152542373,28.10169491525424,14.0406779661017,21.444067796610167
Heart Diseases Database,18_08_2022-14_46_26,11.0,45,6.708203932499369,0.0,19.241780874442092,5.2135593220339,27.911864406779664,6.508474576271183,25.17966101694915,12.108474576271188,25.857627118644068,5.2135593220339,27.911864406779664,13.688135593220341,21.349152542372885
Heart Diseases Database,18_08_2022-14_48_11,12.0,45,6.708203932499369,0.0,16.78699085286651,4.623728813559325,28.08135593220339,5.728813559322033,25.728813559322038,10.772881355932206,26.081355932203387,4.623728813559325,28.08135593220339,12.169491525423727,20.508474576271183
Heart Diseases Database,18_08_2022-14_49_35,13.0,45,6.708203932499369,0.0,14.289329929040914,4.155932203389834,28.020338983050852,6.081355932203392,26.271186440677962,10.725423728813555,25.6,4.155932203389834,28.020338983050852,11.105084745762717,21.42372881355932
Heart Diseases Database,18_08_2022-14_51_22,14.0,45,6.708203932499369,0.0,11.808577922686757,3.6677966101694937,28.12881355932203,4.969491525423731,25.55254237288136,8.888135593220337,26.501694915254237,3.6677966101694937,28.12881355932203,9.735593220338979,21.233898305084743
Heart Diseases Database,18_08_2022-14_53_19,15.0,45,6.708203932499369,0.0,9.416832775461877,3.552542372881351,28.338983050847453,4.72542372881356,26.366101694915255,7.783050847457629,25.77627118644068,3.552542372881351,28.338983050847453,9.789830508474573,22.969491525423724
