Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,21_08_2022-14_57_23,-19.0,45,6.708203932499369,17.280743141467976,48.46396453782122,45.525423728813564,47.26101694915255,42.46779661016949,45.396610169491524,46.90169491525423,48.406779661016955,45.525423728813564,47.26101694915255,43.09830508474576,45.57966101694916
Heart Diseases Database,21_08_2022-14_57_30,-18.0,45,6.708203932499369,15.190762006918149,48.27731182115719,46.061016949152545,47.728813559322035,41.94576271186441,44.49491525423729,46.65084745762712,47.73559322033898,46.061016949152545,47.728813559322035,42.298305084745756,44.644067796610166
Heart Diseases Database,21_08_2022-14_57_37,-17.0,45,6.708203932499369,13.058916779501144,48.0682007580328,45.49152542372882,46.67118644067797,41.735593220338984,44.55593220338982,47.11186440677966,48.061016949152545,45.49152542372882,46.67118644067797,41.877966101694916,44.91525423728814
Heart Diseases Database,21_08_2022-14_57_44,-16.0,45,6.708203932499369,10.932083815732339,47.83402033837698,44.51525423728814,46.69830508474576,40.318644067796605,42.92203389830509,46.07457627118644,47.06440677966101,44.51525423728814,46.69830508474576,40.59661016949152,43.14576271186441
Heart Diseases Database,21_08_2022-14_57_52,-15.0,45,6.708203932499369,8.866595262478207,47.57189327717017,43.30847457627118,46.68474576271186,39.118644067796616,42.955932203389835,45.26101694915254,47.13220338983051,43.30847457627118,46.68474576271186,39.40338983050847,43.56610169491525
Heart Diseases Database,21_08_2022-14_57_59,-14.0,45,6.708203932499369,6.924746567387843,47.278664312862944,43.30847457627118,45.49152542372882,38.74576271186441,41.891525423728815,45.55932203389831,46.75254237288136,43.30847457627118,45.49152542372882,39.23389830508475,42.840677966101694
Heart Diseases Database,21_08_2022-14_58_06,-13.0,45,6.708203932499369,5.169028220719832,46.950895050106936,42.983050847457626,45.26101694915254,37.45084745762712,41.179661016949154,44.39999999999999,46.108474576271185,42.983050847457626,45.26101694915254,37.75593220338983,42.067796610169495
Heart Diseases Database,21_08_2022-14_58_13,-12.0,45,6.708203932499369,3.6543769083018716,46.584868980501035,41.87118644067797,45.220338983050844,36.72542372881355,40.72542372881356,44.474576271186436,46.264406779661016,41.87118644067797,45.220338983050844,37.5864406779661,41.13898305084746
Heart Diseases Database,21_08_2022-14_58_20,-11.0,45,6.708203932499369,2.41954489271014,46.17661159495614,40.90847457627118,44.461016949152544,35.00338983050848,38.93559322033898,43.2677966101695,44.8677966101695,40.90847457627118,44.461016949152544,35.60677966101695,39.538983050847456
Heart Diseases Database,21_08_2022-14_58_27,-10.0,45,6.708203932499369,1.4794734696978677,45.72193204693205,39.193220338983046,43.24745762711865,33.74915254237288,38.87457627118644,42.223728813559326,45.220338983050844,39.193220338983046,43.24745762711865,33.91186440677966,39.14576271186441
Heart Diseases Database,21_08_2022-14_58_34,-9.0,45,6.708203932499369,0.8210748199850073,45.21649455919925,38.76610169491526,43.29491525423729,33.36949152542373,37.76271186440678,42.820338983050846,44.623728813559325,38.76610169491526,43.29491525423729,32.827118644067795,38.18305084745762
Heart Diseases Database,21_08_2022-14_58_42,-8.0,45,6.708203932499369,0.4047190117481025,44.65592946533011,37.47118644067796,41.918644067796606,30.96949152542373,35.945762711864404,41.1864406779661,43.016949152542374,37.47118644067796,41.918644067796606,31.044067796610165,36.264406779661016
Heart Diseases Database,21_08_2022-14_58_48,-7.0,45,6.708203932499369,0.17247242832775195,44.03599496389287,36.813559322033896,41.62711864406779,29.471186440677965,34.813559322033896,40.115254237288134,43.24745762711865,36.813559322033896,41.62711864406779,29.159322033898306,35.342372881355935
Heart Diseases Database,21_08_2022-14_58_55,-6.0,45,6.708203932499369,0.061455679403688866,43.3528004529524,36.0271186440678,40.21694915254237,28.413559322033898,33.9864406779661,39.96610169491526,42.447457627118645,36.0271186440678,40.21694915254237,28.10169491525424,34.47457627118644
Heart Diseases Database,21_08_2022-14_59_02,-5.0,45,6.708203932499369,0.01756832660676148,42.6030992253531,34.50847457627118,39.118644067796616,26.766101694915257,32.21694915254238,38.291525423728814,41.23389830508475,34.50847457627118,39.118644067796616,25.816949152542367,32.51525423728814
Heart Diseases Database,21_08_2022-14_59_10,-4.000000000000001,45,6.708203932499369,0.0038298427222344974,41.78465011949901,33.6271186440678,38.99661016949153,25.68813559322034,31.27457627118644,37.72881355932204,40.63050847457627,33.6271186440678,38.99661016949153,24.664406779661018,31.715254237288136
Heart Diseases Database,21_08_2022-14_59_17,-3.0000000000000004,45,6.708203932499369,0.0005985445981387684,40.89663153556097,32.88135593220339,38.04745762711864,24.62372881355932,29.586440677966095,36.57627118644068,39.735593220338984,32.88135593220339,38.04745762711864,23.145762711864403,30.56271186440678
Heart Diseases Database,21_08_2022-14_59_24,-2.0,45,6.708203932499369,6.224354144982727e-05,39.94006409761079,31.538983050847456,37.31525423728813,22.989830508474572,28.75254237288135,36.0271186440678,39.13220338983051,31.538983050847456,37.31525423728813,21.74237288135593,29.45762711864407
Heart Diseases Database,21_08_2022-14_59_31,-1.0,45,6.708203932499369,3.935214938468254e-06,38.91815895276415,29.654237288135597,35.905084745762714,20.96271186440678,27.172881355932198,34.061016949152545,37.80338983050847,29.654237288135597,35.905084745762714,20.352542372881356,28.718644067796607
Heart Diseases Database,21_08_2022-14_59_38,0.0,45,6.708203932499369,1.353123440978321e-07,37.83646130478597,28.271186440677965,34.84745762711864,20.698305084745762,26.230508474576276,33.41694915254237,36.467796610169486,28.271186440677965,34.84745762711864,19.72203389830508,26.44745762711864
Heart Diseases Database,21_08_2022-14_59_45,1.0000000000000002,45,6.708203932499369,2.195216795535876e-09,36.70261788963826,27.579661016949153,34.16949152542374,18.630508474576267,25.613559322033897,30.528813559322032,35.057627118644064,27.579661016949153,34.16949152542374,19.26101694915254,25.86440677966102
Heart Diseases Database,21_08_2022-14_59_53,2.0000000000000004,45,6.708203932499369,1.3935274779682769e-11,35.52559261259915,25.918644067796613,32.983050847457626,17.43728813559322,25.477966101694914,30.000000000000004,35.369491525423726,25.918644067796613,32.983050847457626,18.02033898305084,24.90847457627119
Heart Diseases Database,21_08_2022-15_00_00,3.0,45,6.708203932499369,2.681470864560753e-14,34.314229150939966,24.461016949152548,31.67457627118644,16.27796610169492,24.33220338983051,27.95254237288135,33.199999999999996,24.461016949152548,31.67457627118644,17.979661016949155,23.322033898305083
Heart Diseases Database,21_08_2022-15_00_07,4.0,45,6.708203932499369,0.0,33.0752476402154,22.793220338983055,30.10169491525424,15.667796610169493,23.776271186440677,26.718644067796614,32.03389830508474,22.793220338983055,30.10169491525424,17.6135593220339,22.861016949152546
Heart Diseases Database,21_08_2022-15_00_14,5.0,45,6.708203932499369,0.0,31.811046350992317,21.905084745762714,28.86101694915254,14.535593220338983,22.698305084745762,25.213559322033895,30.786440677966098,21.905084745762714,28.86101694915254,16.922033898305088,21.66779661016949
Heart Diseases Database,21_08_2022-15_00_21,6.0,45,6.708203932499369,0.0,30.517941705409747,20.088135593220336,28.006779661016946,14.447457627118643,21.1864406779661,24.366101694915255,29.6135593220339,20.088135593220336,28.006779661016946,16.915254237288135,20.45423728813559
Heart Diseases Database,21_08_2022-15_00_28,7.0,45,6.708203932499369,0.0,29.185530091572282,19.050847457627118,27.72881355932203,13.46440677966102,21.789830508474573,23.389830508474574,29.26101694915254,19.050847457627118,27.72881355932203,15.66101694915254,20.583050847457628
Heart Diseases Database,21_08_2022-15_00_35,8.0,45,6.708203932499369,0.0,27.797583262571873,17.05762711864407,26.250847457627113,13.15254237288136,20.65084745762712,22.325423728813565,27.233898305084747,17.05762711864407,26.250847457627113,16.10169491525424,19.08474576271186
Heart Diseases Database,21_08_2022-15_00_42,9.0,45,6.708203932499369,0.0,26.334440315157646,15.5728813559322,25.26779661016949,12.922033898305084,20.040677966101693,21.267796610169487,26.854237288135597,15.5728813559322,25.26779661016949,14.359322033898303,18.494915254237288
Heart Diseases Database,21_08_2022-15_00_49,10.0,45,6.708203932499369,0.0,24.776509291399396,14.386440677966107,24.664406779661018,11.89152542372881,21.42372881355932,18.79322033898305,26.467796610169493,14.386440677966107,24.664406779661018,13.925423728813557,18.155932203389835
Heart Diseases Database,21_08_2022-15_00_56,11.0,45,6.708203932499369,0.0,23.10825297426856,13.46440677966102,23.60677966101695,11.166101694915254,21.25423728813559,18.359322033898305,25.301694915254235,13.46440677966102,23.60677966101695,13.315254237288132,18.96949152542373
Heart Diseases Database,21_08_2022-15_01_04,12.0,45,6.708203932499369,0.0,21.32175247637684,12.305084745762706,23.193220338983057,10.183050847457631,22.318644067796612,17.52542372881356,25.050847457627125,12.305084745762706,23.193220338983057,13.403389830508472,17.55254237288135
Heart Diseases Database,21_08_2022-15_01_11,13.0,45,6.708203932499369,0.0,19.41897617156082,11.545762711864406,22.461016949152544,10.203389830508469,21.484745762711867,17.471186440677965,25.118644067796613,11.545762711864406,22.461016949152544,12.969491525423727,17.72881355932203
Heart Diseases Database,21_08_2022-15_01_18,14.0,45,6.708203932499369,0.0,17.412687389118343,10.203389830508469,22.067796610169488,10.867796610169489,20.35932203389831,16.542372881355927,23.97288135593221,10.203389830508469,22.067796610169488,10.799999999999999,19.396610169491524
Heart Diseases Database,21_08_2022-15_01_26,15.0,45,6.708203932499369,0.0,15.326743261205,9.844067796610167,21.65423728813559,10.013559322033894,20.793220338983055,15.789830508474578,22.36610169491525,9.844067796610167,21.65423728813559,10.861016949152546,18.928813559322034
