Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,21_08_2022-14_37_57,-1.0,45,0.45,0.08755013406342933,46.688106505443656,24.35254237288136,29.46440677966101,17.783050847457627,21.33559322033898,43.23389830508475,44.18305084745763,24.35254237288136,29.46440677966101,27.742372881355937,32.85423728813559
Heart Diseases Database,21_08_2022-14_38_04,0.0,45,0.45,0.0266709733342002,46.285452381343454,22.33898305084746,28.48135593220339,16.630508474576267,20.95593220338983,42.43389830508475,43.34237288135593,22.33898305084746,28.48135593220339,27.45762711864407,32.59661016949153
Heart Diseases Database,21_08_2022-14_38_11,1.0000000000000002,45,0.45,0.006338358472679673,45.83426601668672,21.145762711864403,27.830508474576277,18.162711864406777,21.349152542372885,42.094915254237286,43.05762711864407,21.145762711864403,27.830508474576277,25.66779661016949,31.32203389830508
Heart Diseases Database,21_08_2022-14_38_18,2.0000000000000004,45,0.45,0.0011088703441329696,45.32887076411925,19.36271186440678,26.30508474576271,15.498305084745766,20.732203389830506,40.65762711864407,42.298305084745756,19.36271186440678,26.30508474576271,23.25423728813559,29.5728813559322
Heart Diseases Database,21_08_2022-14_38_25,3.0,45,0.45,0.00013264399013302285,44.762996980660965,18.21016949152542,25.66779661016949,14.894915254237285,20.27796610169491,40.37966101694915,41.80338983050847,18.21016949152542,25.66779661016949,22.284745762711864,28.400000000000002
Heart Diseases Database,21_08_2022-14_38_32,4.0,45,0.45,9.887154815302192e-06,44.12974964281305,17.19322033898305,24.40677966101695,15.36949152542373,20.76610169491525,40.76610169491526,41.26779661016949,17.19322033898305,24.40677966101695,21.199999999999996,26.813559322033896
Heart Diseases Database,21_08_2022-14_38_39,5.0,45,0.45,4.090738284835245e-07,43.4215876292768,16.359322033898305,24.50847457627119,15.362711864406775,18.90169491525424,38.94915254237288,40.76610169491526,16.359322033898305,24.50847457627119,18.467796610169497,24.62372881355932
Heart Diseases Database,21_08_2022-14_38_46,6.0,45,0.45,8.126637216273133e-09,42.630321883037965,14.562711864406774,23.810169491525425,15.410169491525426,20.169491525423734,38.71864406779662,40.76610169491526,14.562711864406774,23.810169491525425,19.01016949152542,24.881355932203387
Heart Diseases Database,21_08_2022-14_38_54,7.0,45,0.45,6.44145753685694e-11,41.74714244893633,13.979661016949152,23.349152542372885,17.098305084745757,21.559322033898308,38.19661016949153,39.335593220338986,13.979661016949152,23.349152542372885,16.54915254237288,22.09491525423729
Heart Diseases Database,21_08_2022-14_39_01,8.0,45,0.45,1.604178183886346e-13,40.762687948111,12.989830508474576,22.766101694915253,16.555932203389833,21.38305084745763,37.09152542372881,38.28474576271187,12.989830508474576,22.766101694915253,17.247457627118646,22.508474576271187
Heart Diseases Database,21_08_2022-14_39_08,9.0,45,0.45,9.40866970021317e-17,39.66717544294635,12.189830508474575,22.305084745762716,13.416949152542369,20.00677966101695,37.28135593220338,39.31525423728813,12.189830508474575,22.305084745762716,15.559322033898304,21.525423728813564
Heart Diseases Database,21_08_2022-14_39_16,10.0,45,0.45,0.0,38.45061375867968,11.016949152542377,21.25423728813559,15.755932203389833,22.833898305084745,36.4,38.08135593220339,11.016949152542377,21.25423728813559,14.92881355932203,20.528813559322035
Heart Diseases Database,21_08_2022-14_39_23,11.0,45,0.45,0.0,37.10312875431004,10.027118644067802,21.33559322033898,14.616949152542368,19.579661016949157,34.155932203389824,36.36610169491525,10.027118644067802,21.33559322033898,14.142372881355936,20.135593220338986
Heart Diseases Database,21_08_2022-14_39_31,12.0,45,0.45,0.0,35.61543384827966,9.267796610169487,20.94237288135593,12.359322033898302,19.884745762711866,32.332203389830504,35.20677966101695,9.267796610169487,20.94237288135593,13.105084745762706,19.369491525423733
Heart Diseases Database,21_08_2022-14_39_38,13.0,45,0.45,0.0,33.9794815587983,8.89491525423729,20.840677966101694,13.138983050847452,23.281355932203386,31.32203389830508,34.793220338983055,8.89491525423729,20.840677966101694,12.338983050847464,18.888135593220333
Heart Diseases Database,21_08_2022-14_39_44,14.0,45,0.45,0.0,32.18932903723782,7.945762711864401,20.27118644067797,16.122033898305087,22.589830508474574,30.32542372881356,33.13220338983051,7.945762711864401,20.27118644067797,12.637288135593217,18.69830508474576
Heart Diseases Database,21_08_2022-14_39_52,15.0,45,0.45,0.0,30.24223837514969,7.091525423728817,19.999999999999996,9.735593220338979,21.613559322033893,29.19322033898305,32.90847457627118,7.091525423728817,19.999999999999996,11.105084745762717,17.911864406779664
