Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,21_08_2022-17_09_45,-9.0,60,7.745966692414834,0.005295548693374021,45.5828185817878,26.945132743362834,27.43362831858407,18.566371681415927,18.43185840707965,34.72566371681416,34.56991150442478,26.945132743362834,27.43362831858407,22.718584070796453,22.562831858407083
Wisconsin Breast Cancer Database,21_08_2022-17_09_58,-8.0,60,7.745966692414834,0.0011241194863251926,45.047991797827464,25.454867256637172,25.66017699115044,17.2424778761062,17.008849557522122,33.70619469026549,33.49380530973451,25.454867256637172,25.66017699115044,21.25663716814159,20.824778761061946
Wisconsin Breast Cancer Database,21_08_2022-17_10_09,-7.0,60,7.745966692414834,0.00017686945321720223,44.44960545651072,23.072566371681415,23.47610619469026,15.752212389380526,15.341592920353985,32.233628318584074,31.929203539823003,23.072566371681415,23.47610619469026,19.971681415929197,19.27787610619469
Wisconsin Breast Cancer Database,21_08_2022-17_10_21,-6.0,60,7.745966692414834,1.9200929471017275e-05,43.780594892218645,21.56106194690266,22.021238938053102,14.336283185840703,13.90442477876106,30.73628318584071,30.530973451327437,21.56106194690266,22.021238938053102,18.35752212389381,17.578761061946903
Wisconsin Breast Cancer Database,21_08_2022-17_10_31,-5.0,60,7.745966692414834,1.3147874627278126e-06,43.03331054398175,18.76814159292035,19.44778761061947,12.626548672566374,12.4,28.615929203539824,28.559292035398233,18.76814159292035,19.44778761061947,16.382300884955747,15.681415929203535
Wisconsin Breast Cancer Database,21_08_2022-17_10_43,-4.000000000000001,60,7.745966692414834,5.067671189272988e-08,42.19955492124828,16.84955752212389,17.529203539823012,11.46548672566372,11.21061946902655,27.451327433628315,27.437168141592917,16.84955752212389,17.529203539823012,14.541592920353985,13.968141592920357
Wisconsin Breast Cancer Database,21_08_2022-17_10_54,-3.0000000000000004,60,7.745966692414834,9.484656423085132e-10,41.27066425086799,15.387610619469028,15.91858407079646,10.566371681415932,10.226548672566372,26.223008849557527,26.031858407079646,15.387610619469028,15.91858407079646,13.543362831858408,12.83539823008849
Wisconsin Breast Cancer Database,21_08_2022-17_11_04,-2.0,60,7.745966692414834,7.09525850069408e-12,40.23765348118358,13.231858407079644,13.939823008849562,9.614159292035396,9.46548672566372,24.389380530973447,24.283185840707965,13.231858407079644,13.939823008849562,12.810619469026552,12.14513274336283
Wisconsin Breast Cancer Database,21_08_2022-17_11_15,-1.0,60,7.745966692414834,1.6358595893813096e-14,39.09144865168921,11.946902654867253,12.77522123893805,8.778761061946906,8.707964601769913,22.863716814159297,22.7858407079646,11.946902654867253,12.77522123893805,12.25486725663717,11.53982300884956
Wisconsin Breast Cancer Database,21_08_2022-17_11_25,0.0,60,7.745966692414834,0.0,37.82323625033695,10.399999999999999,11.376991150442473,7.932743362831863,7.968141592920352,21.85132743362832,21.745132743362827,10.399999999999999,11.376991150442473,11.61061946902655,10.697345132743363
Wisconsin Breast Cancer Database,21_08_2022-17_11_36,1.0000000000000002,60,7.745966692414834,0.0,36.424963963304464,9.143362831858404,10.184070796460176,7.2495575221238955,7.334513274336285,20.017699115044252,20.081415929203537,9.143362831858404,10.184070796460176,11.079646017699119,10.30088495575221
Wisconsin Breast Cancer Database,21_08_2022-17_11_47,2.0000000000000004,60,7.745966692414834,0.0,34.89002898088116,8.099115044247785,9.238938053097346,6.605309734513276,7.150442477876107,18.828318584070793,19.139823008849554,8.099115044247785,9.238938053097346,10.64070796460177,9.769911504424778
Wisconsin Breast Cancer Database,21_08_2022-17_11_57,3.0,60,7.745966692414834,0.0,33.21418490299906,6.828318584070791,7.904424778761065,6.4035398230088525,7.26725663716814,17.054867256637163,17.125663716814156,6.828318584070791,7.904424778761065,9.766371681415931,8.959292035398224
Wisconsin Breast Cancer Database,21_08_2022-17_12_08,4.0,60,7.745966692414834,0.0,31.396680166468098,6.095575221238936,7.284955752212385,6.081415929203537,7.129203539823004,15.759292035398232,15.801769911504426,6.095575221238936,7.284955752212385,9.192920353982304,8.428318584070793
Wisconsin Breast Cancer Database,21_08_2022-17_12_18,5.0,60,7.745966692414834,0.0,29.441601160677077,5.391150442477876,6.8212389380530976,5.203539823008851,6.435398230088496,14.208849557522118,14.46371681415929,5.391150442477876,6.8212389380530976,8.757522123893802,7.9150442477876055
Wisconsin Breast Cancer Database,21_08_2022-17_12_29,6.0,60,7.745966692414834,0.0,27.35932168796057,4.690265486725664,6.353982300884953,4.938053097345129,6.623008849557522,12.421238938053092,12.78938053097345,4.690265486725664,6.353982300884953,8.661946902654872,7.9610619469026584
Wisconsin Breast Cancer Database,21_08_2022-17_12_40,7.0,60,7.745966692414834,0.0,25.16784953179116,4.19823008849558,5.982300884955749,4.19823008849558,5.982300884955749,12.0495575221239,12.59469026548673,4.19823008849558,5.982300884955749,8.375221238938057,7.992920353982303
Wisconsin Breast Cancer Database,21_08_2022-17_12_51,8.0,60,7.745966692414834,0.0,22.893714914211067,3.646017699115045,5.670796460176996,3.646017699115045,5.670796460176996,10.7858407079646,11.635398230088501,3.646017699115045,5.670796460176996,7.837168141592921,7.589380530973456
Wisconsin Breast Cancer Database,21_08_2022-17_13_02,9.0,60,7.745966692414834,0.0,20.571897712579272,3.43362831858407,5.4371681415929185,3.115044247787613,4.927433628318589,9.886725663716811,10.715044247787608,3.43362831858407,5.4371681415929185,7.072566371681422,6.902654867256642
Wisconsin Breast Cancer Database,21_08_2022-17_13_14,10.0,60,7.745966692414834,0.0,18.2442245536161,2.920353982300883,5.0938053097345115,2.9026548672566377,4.736283185840707,8.619469026548677,9.143362831858404,2.920353982300883,5.0938053097345115,6.569911504424775,6.534513274336284
Wisconsin Breast Cancer Database,21_08_2022-17_13_25,11.0,60,7.745966692414834,0.0,15.955830086875485,2.5592920353982307,5.1929203539823,2.548672566371679,4.884955752212394,7.472566371681411,8.67610619469027,2.5592920353982307,5.1929203539823,5.805309734513275,5.6424778761062
Wisconsin Breast Cancer Database,21_08_2022-17_13_37,12.0,60,7.745966692414834,0.0,13.749841052249684,2.5168141592920357,5.058407079646021,2.594690265486721,4.761061946902656,6.6265486725663685,7.702654867256642,2.5168141592920357,5.058407079646021,5.054867256637163,5.2530973451327405
Wisconsin Breast Cancer Database,21_08_2022-17_13_47,13.0,60,7.745966692414834,0.0,11.661461866694625,2.1345132743362805,4.810619469026545,2.1345132743362805,4.810619469026545,5.844247787610623,6.9699115044247755,2.1345132743362805,4.810619469026545,4.96283185840708,6.088495575221242
Wisconsin Breast Cancer Database,21_08_2022-17_13_59,14.0,60,7.745966692414834,0.0,9.713791583112537,2.0000000000000018,4.669026548672561,1.9221238938053054,4.626548672566367,5.316814159292038,6.329203539823014,2.0000000000000018,4.669026548672561,4.269026548672561,5.592920353982301
Wisconsin Breast Cancer Database,21_08_2022-17_14_11,15.0,60,7.745966692414834,0.0,7.9180752736737245,1.7769911504424751,4.6654867256637145,1.373451327433628,4.155752212389386,4.6017699115044275,6.215929203539828,1.7769911504424751,4.6654867256637145,4.081415929203535,5.539823008849554
