Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,21_08_2022-17_02_26,-2.0,60,0.6,0.3658869391223034,47.24231602014044,13.571681415929204,14.300884955752213,9.69557522123894,9.525663716814158,42.031858407079646,42.010619469026544,13.571681415929204,14.300884955752213,28.495575221238933,28.495575221238933
Wisconsin Breast Cancer Database,21_08_2022-17_02_36,-1.0,60,0.6,0.16680211356633373,46.906837095923585,11.387610619469024,12.286725663716814,8.297345132743361,8.523893805309735,40.64070796460177,40.71150442477877,11.387610619469024,12.286725663716814,27.706194690265484,27.677876106194688
Wisconsin Breast Cancer Database,21_08_2022-17_02_48,0.0,60,0.6,0.06616124929408025,46.53083872255367,10.173451327433625,11.023008849557526,7.943362831858403,7.9999999999999964,40.64070796460177,40.64070796460177,10.173451327433625,11.023008849557526,25.270796460176992,25.03008849557522
Wisconsin Breast Cancer Database,21_08_2022-17_02_59,1.0000000000000002,60,0.6,0.0222856245525616,46.10954708300178,9.122123893805313,10.049557522123898,7.214159292035394,7.3132743362831825,39.507964601769906,39.54336283185841,9.122123893805313,10.049557522123898,23.490265486725658,22.952212389380534
Wisconsin Breast Cancer Database,21_08_2022-17_03_10,2.0000000000000004,60,0.6,0.006175431312372564,45.637675371669665,7.791150442477878,8.860176991150448,6.453097345132742,6.89203539823009,38.48495575221239,38.322123893805305,7.791150442477878,8.860176991150448,21.217699115044255,20.792920353982304
Wisconsin Breast Cancer Database,21_08_2022-17_03_21,3.0,60,0.6,0.0013495147737454616,45.10938929334013,6.948672566371683,8.159292035398224,6.361061946902657,7.31681415929204,37.79469026548673,37.87964601769912,6.948672566371683,8.159292035398224,19.52212389380531,19.15398230088495
Wisconsin Breast Cancer Database,21_08_2022-17_03_32,4.0,60,0.6,0.00022009736799851075,44.51827949532409,6.254867256637164,7.670796460176987,6.141592920353977,7.387610619469031,36.73982300884956,36.86725663716815,6.254867256637164,7.670796460176987,17.284955752212394,16.824778761061943
Wisconsin Breast Cancer Database,21_08_2022-17_03_44,5.0,60,0.6,2.498210038483394e-05,43.85734603469695,5.07256637168142,6.608849557522123,5.02300884955752,6.226548672566368,35.01592920353982,34.97345132743362,5.07256637168142,6.608849557522123,15.330973451327434,14.637168141592916
Wisconsin Breast Cancer Database,21_08_2022-17_03_55,6.0,60,0.6,1.808060396092654e-06,43.11900210338238,4.62300884955752,6.399999999999995,4.814159292035402,6.5415929203539775,33.553982300884954,33.79469026548673,4.62300884955752,6.399999999999995,14.460176991150442,13.787610619469026
Wisconsin Breast Cancer Database,21_08_2022-17_04_06,7.0,60,0.6,7.468680079505138e-08,42.29510704090515,4.0530973451327394,5.9008849557522165,4.0530973451327394,5.9008849557522165,32.725663716814154,32.73274336283186,4.0530973451327394,5.9008849557522165,13.507964601769906,12.67964601769912
Wisconsin Breast Cancer Database,21_08_2022-17_04_16,8.0,60,0.6,1.5255438996615575e-09,41.37704228123165,3.7699115044247833,5.653097345132741,3.7699115044247833,5.653097345132741,31.780530973451327,31.964601769911503,3.7699115044247833,5.653097345132741,13.00884955752213,12.27964601769912
Wisconsin Breast Cancer Database,21_08_2022-17_04_27,9.0,60,0.6,1.2757052051894198e-11,40.35584836821328,3.157522123893808,5.345132743362835,2.916814159292036,4.8707964601769955,30.715044247787617,30.948672566371684,3.157522123893808,5.345132743362835,12.446017699115043,11.61061946902655
Wisconsin Breast Cancer Database,21_08_2022-17_04_38,10.0,60,0.6,3.4092689340259335e-14,39.22244643922805,3.086725663716816,5.224778761061943,2.980530973451323,4.828318584070801,29.125663716814152,29.30265486725664,3.086725663716816,5.224778761061943,11.936283185840713,11.023008849557526
Wisconsin Breast Cancer Database,21_08_2022-17_04_48,11.0,60,0.6,0.0,37.967973198937,2.7327433628318576,5.118584070796461,2.552212389380526,4.73274336283186,26.176991150442475,26.40353982300885,2.7327433628318576,5.118584070796461,11.571681415929202,10.679646017699119
Wisconsin Breast Cancer Database,21_08_2022-17_04_59,12.0,60,0.6,0.0,36.5842633613061,2.4318584070796456,4.952212389380528,2.661946902654866,4.785840707964606,23.89026548672566,24.053097345132745,2.4318584070796456,4.952212389380528,11.15044247787611,10.30088495575221
Wisconsin Breast Cancer Database,21_08_2022-17_05_11,13.0,60,0.6,0.0,35.06451577944705,2.0530973451327483,5.012389380530968,2.0530973451327483,5.012389380530968,21.801769911504422,22.283185840707965,2.0530973451327483,5.012389380530968,10.566371681415932,9.638938053097345
Wisconsin Breast Cancer Database,21_08_2022-17_05_23,14.0,60,0.6,0.0,33.404175366874114,1.992920353982297,4.810619469026545,1.911504424778765,4.707964601769909,19.118584070796462,19.550442477876107,1.992920353982297,4.810619469026545,9.592920353982304,8.934513274336286
Wisconsin Breast Cancer Database,21_08_2022-17_05_39,15.0,60,0.6,0.0,31.60204658939009,1.7486725663716784,4.821238938053096,1.4230088495575166,4.205309734513274,17.844247787610623,18.35398230088495,1.7486725663716784,4.821238938053096,9.012389380530973,8.219469026548676
