Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,21_08_2022-15_09_17,-11.0,45,0.45,20.83842865375094,49.06508327651833,37.97966101694915,42.63050847457627,30.61016949152542,35.871186440677974,47.40338983050848,48.24406779661017,37.97966101694915,42.63050847457627,43.47118644067797,46.37288135593221
Heart Diseases Database,21_08_2022-15_09_24,-10.0,45,0.45,18.43877941039834,48.95116154611684,37.24745762711864,42.25084745762712,29.74915254237288,34.820338983050846,48.22372881355932,48.19661016949153,37.24745762711864,42.25084745762712,43.2,46.57627118644068
Heart Diseases Database,21_08_2022-15_09_31,-9.0,45,0.45,15.96407304253013,48.82340318598496,35.166101694915255,40.983050847457626,28.27796610169492,33.199999999999996,47.186440677966104,47.95932203389831,35.166101694915255,40.983050847457626,42.93559322033899,45.60677966101695
Heart Diseases Database,21_08_2022-15_09_38,-8.0,45,0.45,13.464720709891493,48.680146111388474,33.13898305084746,39.76949152542373,25.728813559322038,31.816949152542374,46.67118644067797,48.06779661016949,33.13898305084746,39.76949152542373,41.66101694915254,46.0
Heart Diseases Database,21_08_2022-15_09_45,-7.0,45,0.45,11.00489355733496,48.51953615540189,32.291525423728814,39.383050847457625,24.867796610169492,30.73898305084746,47.2271186440678,47.63389830508474,32.291525423728814,39.383050847457625,41.99322033898305,44.50169491525424
Heart Diseases Database,21_08_2022-15_09_52,-6.0,45,0.45,8.659878664695565,48.33950797607571,30.454237288135587,38.04745762711864,22.55593220338983,28.955932203389835,46.29152542372882,47.59322033898306,30.454237288135587,38.04745762711864,40.23728813559322,44.31864406779661
Heart Diseases Database,21_08_2022-15_10_00,-5.0,45,0.45,6.510090843499238,48.137765365567304,29.383050847457625,36.69152542372881,21.111864406779656,27.30847457627119,46.25762711864406,46.813559322033896,29.383050847457625,36.69152542372881,39.6,42.71864406779661
Heart Diseases Database,21_08_2022-15_10_07,-4.000000000000001,45,0.45,4.631401037069388,47.91176155612893,27.274576271186447,36.30508474576272,19.63389830508474,26.006779661016953,45.2813559322034,45.538983050847456,27.274576271186447,36.30508474576272,37.27457627118645,41.08474576271186
Heart Diseases Database,21_08_2022-15_10_14,-3.0000000000000004,45,0.45,3.082715848850558,47.658680430714945,25.498305084745766,34.867796610169485,17.72203389830509,25.125423728813555,44.589830508474584,45.49830508474576,25.498305084745766,34.867796610169485,36.467796610169486,41.02372881355932
Heart Diseases Database,21_08_2022-15_10_21,-2.0,45,0.45,1.8935105474755167,47.37541996982912,22.684745762711866,33.6135593220339,17.396610169491524,24.0271186440678,44.39999999999999,44.983050847457626,22.684745762711866,33.6135593220339,35.694915254237294,39.41016949152542
Heart Diseases Database,21_08_2022-15_10_29,-1.0,45,0.45,1.055592034013131,47.0585798255786,20.820338983050846,32.30508474576271,15.410169491525426,23.07118644067797,43.34237288135593,44.616949152542375,20.820338983050846,32.30508474576271,33.6406779661017,38.18305084745762
Heart Diseases Database,21_08_2022-15_10_36,0.0,45,0.45,0.5234946104987646,46.70445562760827,19.694915254237287,31.938983050847458,15.125423728813558,22.881355932203384,43.227118644067794,44.37966101694916,19.694915254237287,31.938983050847458,32.14237288135593,37.07796610169491
Heart Diseases Database,21_08_2022-15_10_43,1.0000000000000002,45,0.45,0.2254308931223988,46.3090434940029,17.118644067796605,30.664406779661014,14.047457627118643,22.684745762711866,42.840677966101694,44.68474576271186,17.118644067796605,30.664406779661014,30.623728813559325,36.061016949152545
Heart Diseases Database,21_08_2022-15_10_50,2.0000000000000004,45,0.45,0.08186693577219492,45.86805920223335,15.444067796610172,30.074576271186437,14.061016949152538,21.49152542372882,42.291525423728814,44.081355932203394,15.444067796610172,30.074576271186437,29.864406779661014,34.55593220338983
Heart Diseases Database,21_08_2022-15_10_57,3.0,45,0.45,0.024199472991981955,45.37697744738845,13.898305084745765,29.532203389830514,13.294915254237283,21.91864406779661,40.277966101694915,42.35254237288135,13.898305084745765,29.532203389830514,27.26779661016949,32.8135593220339
Heart Diseases Database,21_08_2022-15_11_04,4.0,45,0.45,0.0055762349679652325,44.83109730769141,12.11525423728813,29.118644067796605,11.986440677966105,21.49152542372882,40.25084745762712,42.474576271186436,12.11525423728813,29.118644067796605,26.57627118644068,31.715254237288136
Heart Diseases Database,21_08_2022-15_11_12,5.0,45,0.45,0.0009499070893403605,44.22563994103966,10.528813559322037,28.72542372881356,11.57966101694915,21.87118644067797,39.206779661016945,42.067796610169495,10.528813559322037,28.72542372881356,24.04745762711864,30.094915254237286
Heart Diseases Database,21_08_2022-15_11_19,6.0,45,0.45,0.00011201421900200505,43.55588278390449,9.53898305084746,28.16949152542373,10.372881355932206,21.735593220338977,38.03389830508475,41.003389830508475,9.53898305084746,28.16949152542373,23.172881355932205,28.244067796610175
Heart Diseases Database,21_08_2022-15_11_26,7.0,45,0.45,8.417731835398078e-06,42.817329783769814,8.664406779661016,28.176271186440683,10.325423728813554,21.647457627118648,37.383050847457625,40.66440677966102,8.664406779661016,28.176271186440683,21.33559322033898,27.301694915254238
Heart Diseases Database,21_08_2022-15_11_33,8.0,45,0.45,3.6256224623307624e-07,42.00590767653827,7.620338983050845,27.932203389830512,8.935593220338978,23.05084745762712,35.80338983050847,39.97966101694915,7.620338983050845,27.932203389830512,20.96271186440678,25.97966101694915
Heart Diseases Database,21_08_2022-15_11_40,9.0,45,0.45,7.792437599140417e-09,41.11816210573564,6.610169491525419,28.115254237288134,7.9999999999999964,23.566101694915254,34.53559322033898,39.2,6.610169491525419,28.115254237288134,20.00677966101695,25.661016949152536
Heart Diseases Database,21_08_2022-15_11_47,10.0,45,0.45,6.965482804480007e-11,40.15140350052636,5.6610169491525415,28.10169491525424,6.738983050847458,24.82711864406779,33.89830508474576,38.4,5.6610169491525415,28.10169491525424,18.603389830508476,24.094915254237293
Heart Diseases Database,21_08_2022-15_11_54,11.0,45,0.45,2.0426221919162902e-13,39.10372340248217,5.0847457627118615,28.04067796610169,6.311864406779666,25.322033898305087,31.776271186440674,37.37627118644068,5.0847457627118615,28.04067796610169,17.884745762711862,23.71525423728813
Heart Diseases Database,21_08_2022-15_12_01,12.0,45,0.45,9.40866970021317e-17,37.97377693438004,4.630508474576267,28.115254237288134,5.972881355932202,25.701694915254237,31.52542372881356,37.62711864406779,4.630508474576267,28.115254237288134,18.23728813559322,23.37627118644068
Heart Diseases Database,21_08_2022-15_12_08,13.0,45,0.45,0.0,36.76022789862581,4.386440677966097,28.15593220338983,6.4745762711864385,26.271186440677962,30.16949152542373,36.786440677966105,4.386440677966097,28.15593220338983,16.691525423728816,22.196610169491528
Heart Diseases Database,21_08_2022-15_12_15,14.0,45,0.45,0.0,35.46081446525293,3.810169491525428,28.067796610169495,5.294915254237287,25.566101694915254,28.52203389830509,36.4135593220339,3.810169491525428,28.067796610169495,16.820338983050842,23.179661016949147
Heart Diseases Database,21_08_2022-15_12_23,15.0,45,0.45,0.0,34.07115227338652,3.1728813559322,28.176271186440683,4.501694915254239,26.522033898305086,25.762711864406786,35.010169491525424,3.1728813559322,28.176271186440683,16.074576271186437,22.569491525423725
