Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,21_08_2022-14_51_54,-20.0,45,0.45,36.318153994846675,49.64484546200507,46.16271186440678,48.14237288135593,42.94237288135593,45.708474576271186,48.67796610169491,49.328813559322036,46.16271186440678,48.14237288135593,47.67457627118644,48.73220338983051
Heart Diseases Database,21_08_2022-14_52_00,-19.0,45,0.45,35.12886730906744,49.601519604792095,45.45084745762712,46.91525423728814,42.271186440677965,44.56271186440678,48.90847457627119,49.01694915254238,45.45084745762712,46.91525423728814,47.545762711864406,48.31864406779661
Heart Diseases Database,21_08_2022-14_52_07,-18.0,45,0.45,33.90780605292939,49.552911132267134,45.79661016949152,47.96610169491525,41.986440677966094,45.02372881355933,49.28135593220338,49.75593220338983,45.79661016949152,47.96610169491525,47.84406779661017,49.33559322033898
Heart Diseases Database,21_08_2022-14_52_14,-17.0,45,0.45,32.66049918006414,49.498377091894675,45.27457627118644,47.552542372881355,41.30169491525424,43.525423728813564,49.11186440677966,49.00338983050847,45.27457627118644,47.552542372881355,47.884745762711866,48.12881355932204
Heart Diseases Database,21_08_2022-14_52_21,-16.0,45,0.45,31.387488439072353,49.43719674833888,44.69830508474576,46.393220338983056,40.16949152542373,43.28813559322033,48.4135593220339,48.91525423728813,44.69830508474576,46.393220338983056,46.96271186440678,48.29152542372881
Heart Diseases Database,21_08_2022-14_52_29,-15.0,45,0.45,30.0828702062779,49.36856236809311,44.13559322033899,46.69830508474576,39.69491525423729,42.97627118644067,49.5593220338983,49.68135593220339,44.13559322033899,46.69830508474576,47.26101694915255,48.00677966101695
Heart Diseases Database,21_08_2022-14_52_36,-14.0,45,0.45,28.73413953566404,49.29156899291656,43.32881355932203,45.63389830508474,38.31864406779661,42.33220338983051,48.71864406779661,49.42372881355932,43.32881355932203,45.63389830508474,46.122033898305084,47.518644067796615
Heart Diseases Database,21_08_2022-14_52_43,-13.0,45,0.45,27.323605122286036,49.20520312511164,42.00677966101695,45.857627118644075,37.10508474576271,41.1864406779661,48.3593220338983,49.10508474576272,42.00677966101695,45.857627118644075,45.396610169491524,47.13220338983051
Heart Diseases Database,21_08_2022-14_52_50,-12.0,45,0.45,25.831202503482448,49.10833025713252,41.70847457627118,45.05762711864407,36.95593220338983,41.41694915254237,48.47457627118644,49.518644067796615,41.70847457627118,45.05762711864407,45.376271186440675,47.396610169491524
Heart Diseases Database,21_08_2022-14_52_57,-11.0,45,0.45,24.23823782738875,48.999681196309545,40.31186440677966,43.918644067796606,35.29491525423729,39.45762711864407,48.277966101694915,48.996610169491525,40.31186440677966,43.918644067796606,44.84745762711865,46.61016949152542
Heart Diseases Database,21_08_2022-14_53_04,-10.0,45,0.45,22.53134628293195,48.87783716648918,39.47796610169492,43.355932203389834,34.32542372881356,38.85423728813559,48.433898305084746,49.24745762711864,39.47796610169492,43.355932203389834,44.86101694915254,46.637288135593224
Heart Diseases Database,21_08_2022-14_53_11,-9.0,45,0.45,20.70570015231876,48.741213717943026,39.45762711864407,43.362711864406776,33.6271186440678,38.02033898305085,48.833898305084745,48.67118644067797,39.45762711864407,43.362711864406776,45.02372881355933,46.61016949152542
Heart Diseases Database,21_08_2022-14_53_18,-8.0,45,0.45,18.7667813180435,48.58804355271503,38.21694915254237,42.13559322033898,31.491525423728817,36.29152542372881,48.02033898305085,48.03389830508474,38.21694915254237,42.13559322033898,44.18983050847458,45.708474576271186
Heart Diseases Database,21_08_2022-14_53_24,-7.0,45,0.45,16.730991693977863,48.41635848543719,36.91525423728813,41.34915254237288,29.844067796610176,35.06440677966102,47.38305084745763,48.088135593220336,36.91525423728813,41.34915254237288,42.43389830508475,44.996610169491525
Heart Diseases Database,21_08_2022-14_53_31,-6.0,45,0.45,14.625903734196946,48.22397092406724,36.3593220338983,40.074576271186444,28.59661016949152,34.3457627118644,48.03389830508474,48.52203389830508,36.3593220338983,40.074576271186444,42.244067796610175,45.145762711864414
Heart Diseases Database,21_08_2022-14_53_38,-5.0,45,0.45,12.490384366934123,48.00845549028198,34.332203389830504,40.29830508474576,26.57627118644068,32.311864406779655,46.49491525423729,47.64745762711864,34.332203389830504,40.29830508474576,40.46779661016949,43.30169491525424
Heart Diseases Database,21_08_2022-14_53_45,-4.000000000000001,45,0.45,10.374046602915033,47.76713173052239,33.01016949152542,39.166101694915255,25.410169491525426,31.200000000000006,46.088135593220336,47.53898305084746,33.01016949152542,39.166101694915255,40.223728813559326,43.857627118644075
Heart Diseases Database,21_08_2022-14_53_52,-3.0000000000000004,45,0.45,8.335242178524629,47.49704932754812,32.32542372881356,38.115254237288134,24.928813559322037,30.8135593220339,46.50847457627118,47.68813559322034,32.32542372881356,38.115254237288134,39.6135593220339,43.45084745762712
Heart Diseases Database,21_08_2022-14_53_58,-2.0,45,0.45,6.436974641089687,47.19497784690075,31.647457627118648,37.369491525423726,22.84745762711864,28.74576271186441,45.72203389830508,46.14237288135593,31.647457627118648,37.369491525423726,38.08813559322034,41.83050847457627
Heart Diseases Database,21_08_2022-14_54_05,-1.0,45,0.45,4.7405440492752975,46.85740388505338,30.32542372881356,36.56271186440678,21.579661016949146,27.708474576271193,46.25084745762712,47.349152542372885,30.32542372881356,36.56271186440678,37.898305084745765,42.00677966101695
Heart Diseases Database,21_08_2022-14_54_12,0.0,45,0.45,3.297421673160354,46.48053956652408,29.138983050847457,35.32203389830508,19.796610169491522,26.210169491525427,45.47796610169491,47.05084745762712,29.138983050847457,35.32203389830508,36.671186440677964,41.14576271186441
Heart Diseases Database,21_08_2022-14_54_19,1.0000000000000002,45,0.45,2.1406739139908457,46.06034769027341,28.033898305084747,34.664406779661014,18.555932203389837,26.094915254237282,44.12203389830508,45.72203389830508,28.033898305084747,34.664406779661014,34.57627118644068,39.62033898305085
Heart Diseases Database,21_08_2022-14_54_26,2.0000000000000004,45,0.45,1.277997440896472,45.59259043337075,26.20338983050847,33.159322033898306,17.159322033898306,24.901694915254236,43.28813559322033,45.09152542372882,26.20338983050847,33.159322033898306,30.88135593220339,36.53559322033898
Heart Diseases Database,21_08_2022-14_54_33,3.0,45,0.45,0.6888212530654365,45.07291027393735,24.0,31.49830508474576,16.28474576271186,24.067796610169488,42.70508474576271,44.52203389830508,24.0,31.49830508474576,28.759322033898304,34.91525423728814
Heart Diseases Database,21_08_2022-14_54_40,4.0,45,0.45,0.32757393363617954,44.496953418025925,23.064406779661017,30.23728813559322,15.274576271186435,23.31525423728814,41.688135593220345,43.776271186440674,23.064406779661017,30.23728813559322,27.48474576271186,34.30508474576271
Heart Diseases Database,21_08_2022-14_54_47,5.0,45,0.45,0.13358062110178637,43.860546937682855,21.640677966101695,29.559322033898304,14.488135593220342,23.003389830508468,40.874576271186434,43.49152542372882,21.640677966101695,29.559322033898304,28.671186440677964,35.152542372881356
Heart Diseases Database,21_08_2022-14_54_54,6.0,45,0.45,0.04508580484813015,43.159940024892784,20.379661016949157,27.986440677966108,14.155932203389831,21.572881355932203,40.75932203389831,42.779661016949156,20.379661016949157,27.986440677966108,27.762711864406775,34.122033898305084
Heart Diseases Database,21_08_2022-14_55_01,7.0,45,0.45,0.012056590767402495,42.392115571360016,18.630508474576267,27.023728813559323,13.349152542372877,22.0271186440678,40.840677966101694,42.80677966101695,18.630508474576267,27.023728813559323,25.89152542372881,32.779661016949156
Heart Diseases Database,21_08_2022-14_55_09,8.0,45,0.45,0.0024213149903665574,41.5551682732488,17.342372881355928,25.97966101694915,13.193220338983046,20.36610169491525,39.01694915254237,40.983050847457626,17.342372881355928,25.97966101694915,22.13559322033898,30.176271186440673
Heart Diseases Database,21_08_2022-14_55_16,9.0,45,0.45,0.00034222360619784453,40.64872662350646,16.46101694915254,25.17966101694915,13.200000000000001,20.291525423728817,38.847457627118644,40.93559322033899,16.46101694915254,25.17966101694915,20.7864406779661,29.04406779661017
Heart Diseases Database,21_08_2022-14_55_23,10.0,45,0.45,3.147437428359963e-05,39.674365770747954,14.379661016949152,24.77966101694915,12.02711864406779,21.355932203389827,37.152542372881356,40.067796610169495,14.379661016949152,24.77966101694915,18.861016949152543,28.338983050847453
Heart Diseases Database,21_08_2022-14_55_31,11.0,45,0.45,1.7125298542718023e-06,38.63591605151315,13.416949152542369,23.532203389830507,11.389830508474574,21.03050847457627,36.30508474576272,39.43728813559322,13.416949152542369,23.532203389830507,18.54915254237288,26.766101694915257
Heart Diseases Database,21_08_2022-14_55_38,12.0,45,0.45,4.896845490303925e-08,37.53952434322928,12.806779661016954,23.044067796610168,10.16271186440678,22.48813559322034,35.93898305084746,39.32881355932203,12.806779661016954,23.044067796610168,19.783050847457627,26.779661016949152
Heart Diseases Database,21_08_2022-14_55_45,13.0,45,0.45,6.317490786620871e-10,36.39329058688969,11.362711864406783,22.345762711864403,9.986440677966101,21.308474576271188,35.11186440677966,38.54237288135594,11.362711864406783,22.345762711864403,18.745762711864412,23.098305084745764
Heart Diseases Database,21_08_2022-14_55_52,14.0,45,0.45,3.0047527554600787e-12,35.20631397226309,10.04745762711864,21.979661016949148,10.494915254237291,20.461016949152544,33.60677966101695,37.294915254237296,10.04745762711864,21.979661016949148,17.972881355932202,24.3593220338983
Heart Diseases Database,21_08_2022-14_55_59,15.0,45,0.45,3.9516412740895435e-15,33.987085945311,9.11864406779661,21.78305084745763,9.674576271186442,20.901694915254232,32.637288135593224,36.0,9.11864406779661,21.78305084745763,18.128813559322033,22.088135593220336
